Gen,Gewebe,Zeitpunkt,RPKM,Gen_ID,Zeit_Nr,Chromosom,Beschreibung
LIN28B,Testis,16wpc,0.08418166133368865,ENSG00000187772,11,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,18wpc,0.0157535825218597,ENSG00000187772,12,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,19wpc,0.456392185742571,ENSG00000187772,13,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,4wpc,15.8490384069713,ENSG00000187772,1,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,5wpc,4.74305124773491,ENSG00000187772,2,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,6wpc,3.2806777291229148,ENSG00000187772,3,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,7wpc,1.9716699621089435,ENSG00000187772,4,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,8wpc,0.5164437728873846,ENSG00000187772,5,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,9wpc,0.45987849240988055,ENSG00000187772,6,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,senior,1.60961806632712,ENSG00000187772,23,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,infant,0,ENSG00000187772,16,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,teenager,1.609287722254525,ENSG00000187772,19,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,olderMidAge,2.28076796606725,ENSG00000187772,22,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,toddler,0,ENSG00000187772,17,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,youngAdult,1.8690863448751034,ENSG00000187772,20,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,youngMidAge,1.2119611696846,ENSG00000187772,21,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
LIN28B,Testis,teenager,0.8631615487012795,ENSG00000187772,19,6,lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]
APOD,Brain,10wpc,4.7925463110234,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,11wpc,4.4104965280723825,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,12wpc,5.42619015858164,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,13wpc,3.8116929758904,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,16wpc,2.03865971868294,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,18wpc,2.85798390876071,ENSG00000189058,12,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,19wpc,2.91086549269194,ENSG00000189058,13,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,20wpc,4.068843465872515,ENSG00000189058,14,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,4wpc,0.160240351689643,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,5wpc,0.12462698895424301,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,7wpc,0.28337658449435565,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,8wpc,1.301785167865014,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,9wpc,3.0837887965824087,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,infant,29.6608383831256,ENSG00000189058,16,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,newborn,22.763065077477698,ENSG00000189058,15,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,olderMidAge,76.21000480377265,ENSG00000189058,22,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,school,396.76734778719594,ENSG00000189058,18,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,senior,153.24987223662055,ENSG00000189058,23,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,teenager,83.1220390988188,ENSG00000189058,19,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,toddler,159.8150663300205,ENSG00000189058,17,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,youngAdult,102.3295034017267,ENSG00000189058,20,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Brain,youngMidAge,114.1718810470655,ENSG00000189058,21,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,10wpc,3.578463163393395,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,11wpc,3.414047686583405,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,12wpc,4.263453210552884,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,13wpc,5.959659683874913,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,16wpc,3.8283338527282766,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,4wpc,0.3280073858317097,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,5wpc,0.306870108745915,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,6wpc,0.12203183270479849,ENSG00000189058,3,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,7wpc,0.04990670497538633,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,8wpc,0.3269539864392098,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,9wpc,0.7949772357343596,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,infant,15.548322317218426,ENSG00000189058,16,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,newborn,26.643738687258903,ENSG00000189058,15,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,olderMidAge,41.9687776408973,ENSG00000189058,22,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,school,33.445963127052764,ENSG00000189058,18,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,senior,88.19284185425005,ENSG00000189058,23,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,teenager,43.460975520784324,ENSG00000189058,19,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,toddler,39.11615869793425,ENSG00000189058,17,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,youngAdult,42.23544752153083,ENSG00000189058,20,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Cerebellum,youngMidAge,67.03328317404686,ENSG00000189058,21,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,10wpc,3.3280079049903866,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,11wpc,2.211461752267185,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,12wpc,2.43760701699331,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,13wpc,2.9824849691355753,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,16wpc,6.163038777840974,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,18wpc,3.98519570829519,ENSG00000189058,12,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,19wpc,10.48273918217713,ENSG00000189058,13,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,4wpc,0.298675808466992,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,5wpc,0.273934191303029,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,6wpc,0.7400516404733994,ENSG00000189058,3,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,7wpc,1.0750107777876736,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,8wpc,1.935850731358238,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,9wpc,2.1206839793240166,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,infant,89.99004751770754,ENSG00000189058,16,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,newborn,56.2030467173244,ENSG00000189058,15,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,olderMidAge,541.547683669126,ENSG00000189058,22,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,teenager,137.235214923182,ENSG00000189058,19,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,toddler,94.5509974305873,ENSG00000189058,17,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Heart,youngAdult,304.112011192966,ENSG00000189058,20,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,10wpc,1.082993307808399,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,11wpc,3.2327259992608353,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,12wpc,1.8843080784864799,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,13wpc,1.414453033619705,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,16wpc,0.847934070967936,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,18wpc,1.1339018106982695,ENSG00000189058,12,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,19wpc,0.291558821173935,ENSG00000189058,13,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,20wpc,2.44201735418556,ENSG00000189058,14,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,4wpc,0.386792908382657,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,5wpc,0.24310618624213248,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,6wpc,0.453858969758244,ENSG00000189058,3,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,7wpc,0.5180136794118905,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,8wpc,0.12542970571145395,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,9wpc,2.05083494473527,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,infant,2.651769500307254,ENSG00000189058,16,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,newborn,4.475820083696333,ENSG00000189058,15,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,school,9.27542131293929,ENSG00000189058,18,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Kidney,toddler,11.78100192871368,ENSG00000189058,17,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,10wpc,0.08093354034080626,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,11wpc,0.07910426345625156,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,12wpc,0.0247007802908298,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,13wpc,0.0801249600307381,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,16wpc,0.05826703629278655,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,18wpc,0.18851063226749734,ENSG00000189058,12,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,19wpc,0.0721463948018628,ENSG00000189058,13,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,20wpc,0,ENSG00000189058,14,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,4wpc,0.12437728280987792,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,5wpc,0.064009372658934,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,6wpc,0.02288990636674145,ENSG00000189058,3,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,7wpc,0.1202103704117638,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,8wpc,0.08463848887805453,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,9wpc,0.19246585044399067,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,infant,18.5252208115316,ENSG00000189058,16,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,newborn,1.5280856898061468,ENSG00000189058,15,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,olderMidAge,0.0698615588141786,ENSG00000189058,22,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,school,3.06446329858872,ENSG00000189058,18,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,senior,8.44817343535361,ENSG00000189058,23,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,teenager,1.02343944444548,ENSG00000189058,19,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,toddler,0.338390828723796,ENSG00000189058,17,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Liver,youngAdult,0.5702476235352727,ENSG00000189058,20,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,10wpc,0.67989839400586,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,11wpc,0.670568002040569,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,12wpc,1.487148736541315,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,13wpc,1.022257710251,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,16wpc,1.30772389872806,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,18wpc,1.90693227000519,ENSG00000189058,12,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,4wpc,0.1691747168398485,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,5wpc,0.57582323848075,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,6wpc,0.704653383848782,ENSG00000189058,3,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,7wpc,0.9531676878247795,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,8wpc,1.198803804217065,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Ovary,9wpc,1.19531139727419,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,10wpc,4.057745863119265,ENSG00000189058,7,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,11wpc,3.717086030065675,ENSG00000189058,8,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,12wpc,5.914419666754725,ENSG00000189058,9,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,13wpc,5.032879856470993,ENSG00000189058,10,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,16wpc,9.697069510881796,ENSG00000189058,11,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,18wpc,17.1907473652371,ENSG00000189058,12,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,19wpc,11.9350797569158,ENSG00000189058,13,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,4wpc,0.0961102863915649,ENSG00000189058,1,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,5wpc,0.5000960383343245,ENSG00000189058,2,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,6wpc,1.045407656567035,ENSG00000189058,3,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,7wpc,1.85973845624613,ENSG00000189058,4,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,8wpc,3.6508751707058966,ENSG00000189058,5,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,9wpc,3.686013699304165,ENSG00000189058,6,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,senior,5.70211488488003,ENSG00000189058,23,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,infant,63.919969254810255,ENSG00000189058,16,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,teenager,10.8912926487777,ENSG00000189058,19,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,olderMidAge,11.8675297935516,ENSG00000189058,22,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,toddler,46.5589528229893,ENSG00000189058,17,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,youngAdult,8.675743520810954,ENSG00000189058,20,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,youngMidAge,30.3084396343399,ENSG00000189058,21,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
APOD,Testis,teenager,49.411415303783855,ENSG00000189058,19,3,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
HBG2,Brain,10wpc,487.131968317876,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,11wpc,735.5976995904388,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,12wpc,81.342975757529,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,13wpc,213.55444543804467,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,16wpc,111.26097954399211,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,18wpc,8.76527774073367,ENSG00000196565,12,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,19wpc,45.94914239711517,ENSG00000196565,13,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,20wpc,82.3526044314926,ENSG00000196565,14,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,4wpc,41.41515526339561,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,5wpc,64.30974022515085,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,7wpc,66.04056270655447,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,8wpc,128.21122985599004,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,9wpc,625.2840866680971,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,infant,0.667305570627636,ENSG00000196565,16,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,newborn,10.459604117956173,ENSG00000196565,15,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,olderMidAge,0.278884196078211,ENSG00000196565,22,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,school,0.43512864639805804,ENSG00000196565,18,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,senior,0.046504054189285396,ENSG00000196565,23,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,teenager,2.9823198985207515,ENSG00000196565,19,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,toddler,4.145230202874225,ENSG00000196565,17,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,youngAdult,0.3214588410526148,ENSG00000196565,20,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Brain,youngMidAge,1.7670296167320456,ENSG00000196565,21,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,10wpc,809.2106454567966,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,11wpc,3382.346722229047,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,12wpc,244.46348853137397,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,13wpc,720.9725181540866,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,16wpc,110.25819643521737,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,4wpc,98.37244709427087,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,5wpc,95.41340692390615,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,6wpc,56.49045116651412,ENSG00000196565,3,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,7wpc,56.661121375430604,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,8wpc,99.9833712215209,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,9wpc,293.03768869287796,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,infant,0.22831443826151793,ENSG00000196565,16,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,newborn,111.23499184947937,ENSG00000196565,15,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,olderMidAge,0.7680640869476469,ENSG00000196565,22,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,school,0.006063396982820967,ENSG00000196565,18,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,senior,0.00715722491589125,ENSG00000196565,23,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,teenager,0.1632592484706513,ENSG00000196565,19,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,toddler,0.88805417280905,ENSG00000196565,17,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,youngAdult,1.5822919976321808,ENSG00000196565,20,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Cerebellum,youngMidAge,0.10903317253284305,ENSG00000196565,21,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,10wpc,2086.746413773295,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,11wpc,1270.2404503498938,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,12wpc,449.899233113625,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,13wpc,2631.9012820339276,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,16wpc,613.5827918602924,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
